Work ID,Work Description,Category,MP Name,Constituency,State,House,Final Amount (₹),Completed Date,Has Images,Average Rating,IDA
240388,Work on the CC block road from Vipulbhai Kachadiya house to Bharatbhai Hirpara house in Piyava village,Normal/Others,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Gujarat,Lok Sabha,300000.0,2026-02-19T00:00:00.000Z,False,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
210875,GI cotted water Tanker 5500 liter tyre 900x16 new,Normal/Others,SAVITRI THAKUR,DHAR,Madhya Pradesh,Lok Sabha,159212.0,2026-02-19T00:00:00.000Z,True,,DHAR(DISTRICT COLLECTOR DHAR_IDA)
164730,Setting up of Farmers Training Center and Common Facility Center for agro processing through NABARD,Normal/Others,Smt. Nirmala Sitharaman (2022-28),Sitting Rajya Sabha,Karnataka,Rajya Sabha,4886000.0,2026-02-19T00:00:00.000Z,True,,KOPPAL(DEPUTY COMMISSIONER KOPPAL_IDA)
198250,The benches for sitting in Moldi village,Normal/Others,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Gujarat,Lok Sabha,30000.0,2026-02-19T00:00:00.000Z,False,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
176015,work of cremation roof in the scheduled tribes area,Normal/Others,Smt Poonamben Hematbhai Maadam,JAMNAGAR,Gujarat,Lok Sabha,499145.0,2026-02-20T00:00:00.000Z,True,,DEVBHUMI DWARKA(DISTRICT COLLECTOR DEVBHUMI DWARKA_IDA)
231940,"Construction of Marketing Shed at Nsunyu Village is a very need of the hours for the people of Tseminyu district , as being a fast growing semi-urban Town, requires essential infrastructure to support sustainable livelihood and ensure the welfare of its resident and travellers. this initiative will not only uplift the scio-economic of the people but also set a model for rural development in the region.",Normal/Others,Smt. S. Phangnon Konyak (2022-28),Sitting Rajya Sabha,Nagaland,Rajya Sabha,1000000.0,2026-02-20T00:00:00.000Z,True,,Tseminyu(Deputy Commissioner Tseminyu_IDA)
144827,Construction of community Hall H/O vallipuram panchayat.,Normal/Others,K Subbarayan,TIRUPPUR,Tamil Nadu,Lok Sabha,5260434.0,2026-02-20T00:00:00.000Z,True,,TIRUPPUR(DISTRICT COLLECTOR TIRUPPUR_IDA)
211620,Kochadhaman prakhand antergrat Bagalbari Panchayat ke Moujabari Shamsan Ghat ke Pass. (12M) High Mast Light.,Normal/Others,Dr Mohammad Jawed,KISHANGANJ,Bihar,Lok Sabha,649100.0,2026-02-20T00:00:00.000Z,True,,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA)
248731,vagra gaame dasanaa faliyamaa bajrang chok maa shed nu kaam. (Majuro mate artisans shed),Normal/Others,Mansukhbhai Dhanjibhai Vasava,BHARUCH,Gujarat,Lok Sabha,349994.0,2026-02-20T00:00:00.000Z,True,,BHARUCH(DISTRICT COLLECTOR BROACH_IDA)
169208,CC Road And Drainage at Ashti Tq. Hadgaon Dist Nanded.,Normal/Others,AASHTIKAR PATIL NAGESH BAPURAO,HINGOLI,Maharashtra,Lok Sabha,4978547.0,2026-02-20T00:00:00.000Z,True,,NANDED(DISTRICT COLLECTOR NANDED_IDA)
213009,C.C. ROAD NIRMAN KARYA,Normal/Others,ROOP KUMARI CHOUDHARY,MAHASAMUND,Chhattisgarh,Lok Sabha,500000.0,2026-02-20T00:00:00.000Z,False,,MAHASAMUND(DISTRICT COLLECTOR MAHASAMUND_IDA)
211399,Kishanganj prakhand antergrat Teosa Panchayat ke Thahuapara Chowk me. (12M) High Mast Light.,Normal/Others,Dr Mohammad Jawed,KISHANGANJ,Bihar,Lok Sabha,649100.0,2026-02-20T00:00:00.000Z,True,,KISHANGANJ(DISTRICT PLANNING OFFICER KISHANGANJ_IDA)
147267,"Installation of Open Gym at G.P. Kudail, Dev. Block Baijnath, District Kangra as per the recommendation of Sh. Sunny Shukla.
Executing agency BDO, Baijnath.",Normal/Others,Dr. Sikander Kumar (2022-28),Sitting Rajya Sabha,Himachal Pradesh,Rajya Sabha,300000.0,2026-02-21T00:00:00.000Z,True,,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)
220461,"Construction of School rooms at Sri. Kengal Anjanayaswamy Rural Education Institute, Bannikuppe Village, Kailancha Hobli, Ramanagara Taluk, Bangalore South District, Karnataka State.",Normal/Others,DR C N MANJUNATH,BANGALORE RURAL,Karnataka,Lok Sabha,489812.0,2026-02-21T00:00:00.000Z,True,,Bengaluru South(DEPUTY COMMISSIONER RAMANAGARA_IDA)
224492,Harnaut block ke Kolawan Sudhari path par Chiraiya nadi pul ke pas Ganesh dham ke pas sidhi ghat ka nirman.,Normal/Others,Kaushalendra Kumar,NALANDA,Bihar,Lok Sabha,397620.0,2026-02-21T00:00:00.000Z,True,,NALANDA(DISTRICT PLANNING OFFICER NALANDA_IDA)
161978,"Mini Mast Light at Sankaramangalam Juma Masjid Centre ,Ward-8, in Pattambi Municipality",Normal/Others,Vellalath Kochukrishnan Nair Sreekandan,PALAKKAD,Kerala,Lok Sabha,184431.0,2026-02-22T00:00:00.000Z,True,,PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)
145214,Providing CC Road from Venkatasubbaiah House to Ramalayam,Normal/Others,Shri Meda Raghunadha Reddy (2024-30),Sitting Rajya Sabha,Andhra Pradesh,Rajya Sabha,199709.0,2026-02-23T00:00:00.000Z,True,,Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)
211116,Construction of Drama Stage in Sathya Nagar at Thozhupedu Panchayat,Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,699196.0,2026-02-23T00:00:00.000Z,False,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
205934,Installation of a small tower Electric Light with a height of 9 Mtr (Hight Mast Light)Ward No. 3 Near Santhaipettai in Arachalur Town Panchayat(1 Nos) (2025-26),Normal/Others,K E PRAKASH,ERODE,Tamil Nadu,Lok Sabha,450000.0,2026-02-23T00:00:00.000Z,True,,ERODE(DISTRICT_COLLECTORE_ERODE_IDA)
236450,Paver Block in the Patel Society in village Bagathala,Normal/Others,PARSHOTTAMBHAI RUPALA,RAJKOT,Gujarat,Lok Sabha,499816.0,2026-02-23T00:00:00.000Z,True,,MORBI(District collector Morbi_IDA)
189731,Construction of Interlock Tile House from Mehal Singh to Kashmir Singh House,Normal/Others,Smt Harsimrat Kaur Badal,BHATINDA,Punjab,Lok Sabha,67000.0,2026-02-23T00:00:00.000Z,True,,MANSA(DEPUTY COMMISSIONER MANSA_IDA)
230486,SHASAKIY UCHCHATAR MADHYAMIK VIDHYALAY CHARGODA JILA SINGRAULI ME WATER PURIFIER AND WATER COOLER LAGANA,Normal/Others,DR. RAJESH MISHRA,SIDHI,Madhya Pradesh,Lok Sabha,148300.0,2026-02-23T00:00:00.000Z,False,,SINGRAULI(District Collector Singrauli_IDA)
208794,water tanker -5000Litre,Normal/Others,Gyaneshwar Patil,KHANDWA,Madhya Pradesh,Lok Sabha,190930.0,2026-02-23T00:00:00.000Z,False,,DEWAS(DISTRICT COLLECTOR DEWAS_IDA)
208797,water tanker -5000Litre,Normal/Others,Gyaneshwar Patil,KHANDWA,Madhya Pradesh,Lok Sabha,190930.0,2026-02-23T00:00:00.000Z,False,,DEWAS(DISTRICT COLLECTOR DEWAS_IDA)
210117,Gym Equipment,Normal/Others,Smt Harsimrat Kaur Badal,BHATINDA,Punjab,Lok Sabha,500000.0,2026-02-24T00:00:00.000Z,True,,SRI MUKTSAR SAHIB(DEPUTY COMMISSIONER SRI MUKTSAR SAHIB_IDA)
236435,"Setting up of mini mast light at Muzhangadi junction, Ward no. 03, Ochira Panchayat",Normal/Others,Shri Abdul Wahab (2021-27),Sitting Rajya Sabha,Kerala,Rajya Sabha,214100.0,2026-02-24T00:00:00.000Z,True,,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)
212935,"MIRGNJ KE -MANDANPUR, SUJATPUR,LABHEDA,GUGAI,NARELI RASOOLPUR, FATEHGANJ KE KATHOLA BENIRAM, PANTHARIYA, KERA, DHAUR SATUIYA, PACHTAUR, SHERGARH KE ABHAYPURA URF JOKHANPUR, DUNKI ME SHAMSHAN SHED KA NIRMAN",Normal/Others,CHHATRA PAL SINGH GANGWAR,BAREILLY,Uttar Pradesh,Lok Sabha,349253.0,2026-02-24T00:00:00.000Z,True,,BAREILLY(DISTRICT MAGISTRAE BAREILLY_IDA)
193405,Construction of retaining wall of Baha at Mukhraw(Nuaon),Normal/Others,SUDHAKAR SINGH,BUXAR,Bihar,Lok Sabha,759207.0,2026-02-24T00:00:00.000Z,False,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA)
175740,Construction of cremation,Normal/Others,ALOK SHARMA,BHOPAL,Madhya Pradesh,Lok Sabha,497586.0,2026-02-24T00:00:00.000Z,True,,SEHORE(DISTRICT COLLECTOR SEHORE_IDA)
210104,Bus Stand,Normal/Others,Smt Harsimrat Kaur Badal,BHATINDA,Punjab,Lok Sabha,100000.0,2026-02-24T00:00:00.000Z,True,,SRI MUKTSAR SAHIB(DEPUTY COMMISSIONER SRI MUKTSAR SAHIB_IDA)
160364,Improvements of road from hosada cross to nerekodl in kallabbe gram panchayath  kumta taluka,Normal/Others,VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Karnataka,Lok Sabha,600000.0,2026-02-24T00:00:00.000Z,False,,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA)
142435,Single Phase TyubeWell in Dhani of Leediya and Liluon ki dhani of Village Riya Shyamdas,Normal/Others,Shri Hanuman Beniwal,NAGAUR,Rajasthan,Lok Sabha,399877.0,2026-02-24T00:00:00.000Z,True,,NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)
164493,Construction of Samudaya Bavana near Mogata gram Panchayata in Ankola Taluka,Normal/Others,VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Karnataka,Lok Sabha,800000.0,2026-02-24T00:00:00.000Z,False,,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA)
196384,Providing Electrical Poles and Lines in 18th Ward (2.30 lakh) and in Pentayya Quarters (2.10 lakh) of Amadalavalasa Municipality,Normal/Others,Kinjarapu Ram Mohan Naidu,SRIKAKULAM,Andhra Pradesh,Lok Sabha,436090.0,2026-02-24T00:00:00.000Z,False,,SRIKAKULAM(District Collector Srikakulam_IDA)
234699,"Construction of CC road at Badanerka village, Goudaguda GP, Laxmipur Block",Normal/Others,Saptagiri Sankar Ulaka,KORAPUT,Odisha,Lok Sabha,250000.0,2026-02-25T00:00:00.000Z,True,,KORAPUT(District Collector Koraput_IDA)
164664,Roofing to Shedi kuli SC Colony Samudaya bavana in Babruvada Panchayata,Normal/Others,VISHWESHWAR HEGDE KAGERI,UTTARA KANNADA,Karnataka,Lok Sabha,600000.0,2026-02-25T00:00:00.000Z,False,,UTTARA KANNADA(DEPUTY COMMISSIONER UTTARKANNADA KARWAR_IDA)
188322,"STAINLESS STEEL BENCH FOR PUBLIC SITTING PURCHASE LOCATED AT UNJHA POLICE STATION-4,TALUKA PANCHAYAT-4,MAMALATDAR OFFICE-4,NAGARPALIKA OFFICE-4,UNAVA POLICE TATION-4",Normal/Others,HARIBHAI PATEL,MAHESANA,Gujarat,Lok Sabha,340000.0,2026-02-25T00:00:00.000Z,True,,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)
148802,"PCC pavement of Internal Road at New Khawlek(Pu Lawma's house to Baptist
Church: 40 mtres)",Normal/Others,RICHARD VANLALHMANGAIHA,MIZORAM,Mizoram,Lok Sabha,250000.0,2026-02-25T00:00:00.000Z,False,,"LUNGLEI(Deputy Commissioner, Lunglei)"
157980,construction of footpath earth work at different places,Normal/Others,SALENG A SANGMA,TURA,Meghalaya,Lok Sabha,150000.0,2026-02-25T00:00:00.000Z,False,,WEST GARO HILLS(DEPUTY COMMISSIONER WEST GARO HILLS_IDA)
215181,"Construction of a protective shed for the RO water plant at RTC Bus Stand, Nandikotkur, to ensure safe drinking water access for the public and protection of equipment from weather conditions.",Normal/Others,DR BYREDDY SHABARI,NANDYAL,Andhra Pradesh,Lok Sabha,392789.0,2026-02-25T00:00:00.000Z,True,,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA)
254779,"Drilling ofNew Borewell near RTC Bustand, Nandikotkur Mandal, Nandyal District",Normal/Others,DR BYREDDY SHABARI,NANDYAL,Andhra Pradesh,Lok Sabha,198098.0,2026-02-25T00:00:00.000Z,True,,Nandyal(DISTRICT COLLECTOR NANDYAL_IDA)
179159,"Construction of 600 feet PCC Road in Khanjahapur Ward No. 47, Mahadalit Tola Suraj Pokhra Manpur, from the house of Shri Gola Manjhi Ke ghar se Tuiya Manjhi, Sanjay Manjhi ke ghar hote huye Rambabu Ke ghar tak PCC and Naali Nirman",Normal/Others,JITAN RAM MANJHI,GAYA,Bihar,Lok Sabha,924355.0,2026-02-26T00:00:00.000Z,False,,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA)
201052,Construction of PCC road from Chanchal Gorai house in Anila Nagar Kolakusma to Rajiv Singh house,Normal/Others,DULU MAHATO,DHANBAD,Jharkhand,Lok Sabha,400000.0,2026-02-26T00:00:00.000Z,True,,DHANBAD(DEPUTY COMMISSIONER DHANBAD_IDA)
256784,Providing 1 Nos of Mini Highmast Light,Normal/Others,Thalikkottai Rajuthevar Baalu,SRIPERUMBUDUR,Tamil Nadu,Lok Sabha,424635.0,2026-02-26T00:00:00.000Z,True,,Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)
222585,Provide Minimast light at Malayil Vaidyankunnu ward in Veliyam GP,Normal/Others,Shri Suresh Kodikunnil,MAVELIKKARA,Kerala,Lok Sabha,228677.0,2026-02-26T00:00:00.000Z,False,,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)
178544,Samudayik Bhawan Vistar Kary Vill-Danta Kalan GP-Lirdiya PS-Mandal,Normal/Others,DAMODAR AGARWAL,BHILWARA,Rajasthan,Lok Sabha,499833.0,2026-02-26T00:00:00.000Z,False,,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)
145742,new library at adarsh vidhyalay in banthivada (Ajuhirola); village,Normal/Others,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Gujarat,Lok Sabha,500000.0,2026-02-26T00:00:00.000Z,False,,ARVALLI(DISTRICT COLLECTOR ARVALLI_IDA)
243484,"Construction of CC Road with Side Drains in Pedakondayapalem Village, Ipuru Mandal",Normal/Others,Lavu Sri Krishna Devarayalu,NARASARAOPET,Andhra Pradesh,Lok Sabha,1599870.0,2026-02-27T00:00:00.000Z,False,,Palnadu(District Collector Palnadu_IDA)
180032,"Installation of high Mas Light at avadi Ward no 47, Sree Ram Nagar Entance",Normal/Others,Sasikanth Senthil,TIRUVALLUR,Tamil Nadu,Lok Sabha,430157.0,2026-02-27T00:00:00.000Z,True,,THIRUVALLUR(DISTRICT COLLECTOR TIRUVALLUR_IDA)
231965,CONSTRUCTION OF RETAINING WALL AT CULVERT,Normal/Others,GM Harish Balayogi,AMALAPURAM,Andhra Pradesh,Lok Sabha,499884.0,2026-02-27T00:00:00.000Z,True,,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA)
234985,Installation of 9mtrs of height of high mast light in Virudhachalam - Ward No. 17 -,Normal/Others,M.K. VISHNUPRASAD,CUDDALORE,Tamil Nadu,Lok Sabha,449648.0,2026-02-27T00:00:00.000Z,True,,CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)
195972,Construction of Bus shelter in Housing board at Su.pallipattu,Normal/Others,CN Annadurai,TIRUVANNAMALAI,Tamil Nadu,Lok Sabha,600000.0,2026-02-27T00:00:00.000Z,True,,Tirupathur(District Collector Tirupathur_IDA)
226055,Construction of Kitchen cum Dining Hall at Khentseling School Rahyang Nafra Bichom District,Normal/Others,Kiren Rijiju,ARUNACHAL WEST,Arunachal Pradesh,Lok Sabha,1500000.0,2026-02-27T00:00:00.000Z,True,,WEST KAMENG(Deputy Commisioner West Kameng_IDA)
228686,Handpump,Normal/Others,SURENDRA PRASAD YADAV,JAHANABAD,Bihar,Lok Sabha,73706.0,2026-02-27T00:00:00.000Z,True,,ARWAL(District Planning Officer Arwal_IDA)
205675,"Shed construction at Govt Rashan Dukan at Meduka Gram Panchayat, Marwahi",Normal/Others,Jyotsna Charandas Mahant ,KORBA,Chhattisgarh,Lok Sabha,249570.0,2026-02-28T00:00:00.000Z,True,,Gaurela-Pendra-Marwahi(Collector GPM_IDA)
163420,"CONTINUE WORK OF CONSTRUCTION OF COMMUNITY BHAVAN OF DHARWAD ZILLA SAVITA SAMAJ (R) AT ARAVIND NAGAR, HUBLI CITY  WARD NO 55",Trust and Society,Pralhad Venkatesh Joshi,DHARWAD,Karnataka,Lok Sabha,896943.0,2026-03-01T00:00:00.000Z,True,,DHARWAD(DEPUTY COMMISSIONER DHARWAR_IDA)
158943,Rapar talukana Rav moti ravechinagar shiv mandir paase sanskrutik hall,Normal/Others,Vinod Chavda,KACHCHH,Gujarat,Lok Sabha,400000.0,2026-03-02T00:00:00.000Z,True,,KACHCHH(DISTRICT COLLECTOR KUTCH_IDA)
240366,Mini high mast light Choorithod Junction Ward 9,Normal/Others,Shri Rajmohan Unnithan ,KASARAGOD,Kerala,Lok Sabha,299170.0,2026-03-02T00:00:00.000Z,True,,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)
225955,Construction of side drainage at road street in Karanai Panchayat,Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,499800.0,2026-03-02T00:00:00.000Z,True,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
243401,Gram Udri ke Churi name tok me Surcha Diwar ( working Agency Block),Normal/Others,Mala Rajya Laxmi Shah ,TEHRI GARHWAL,Uttarakhand,Lok Sabha,199589.0,2026-03-02T00:00:00.000Z,True,,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)
254383,vahivati ward 9 khate avel jhansirani circle pase avel ground ma pewarblock nakhvani kamgiri,Normal/Others,DR. HEMANG JOSHI,VADODARA,Gujarat,Lok Sabha,405044.0,2026-03-02T00:00:00.000Z,True,,VADODARA(DISTRICT COLLECTOR VADODARA_IDA)
202302,"To provide electricity connection to Dhani of Shri Subhash and Shri Kulwant Son of Shri Surja Ram, Village Badopal",Normal/Others,SELJA,SIRSA,Haryana,Lok Sabha,72000.0,2026-03-02T00:00:00.000Z,False,,FATEHABAD(Deputy Commissioner Fatehabad)
171204,Construction of BUS SHELTER in KOTIKAL  Village,Normal/Others,Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,Karnataka,Lok Sabha,787787.0,2026-03-03T00:00:00.000Z,True,,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA)
186638,"Installation of Solar High Mast on Kem Road, Patil wasti, Garad Wasti Chowk, at Kandar, Tal. Karmala, Dist. Solapur",Normal/Others,MOHITE PATIL DHAIRYASHEEL RAJSINH,MADHA,Maharashtra,Lok Sabha,215332.0,2026-03-04T00:00:00.000Z,False,,SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA)
193529,"Construction work of 20 x 25 Room with Varanda in Givt Sen Sec School, BVill DHeerwas Chota, Taranagar",Normal/Others,Rahul Kaswan,CHURU,Rajasthan,Lok Sabha,811178.0,2026-03-04T00:00:00.000Z,True,,CHURU(DISTRICT COLLECTOR CHURU_IDA)
253544,"Smart class room for Government High School, Kanthadu, Marakkanam",Normal/Others,D Ravikumar ,VILUPPURAM,Tamil Nadu,Lok Sabha,200000.0,2026-03-04T00:00:00.000Z,False,,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)
204846,War Memorial Construction Near the Ambedkar Park and nature Park Laxmangarh Sikar Ward no 01 Tehsil Lachhmangarh Land Allotment Kashra No 716,Normal/Others,Shri Pramod Tiwari (2022-28),Sitting Rajya Sabha,Rajasthan,Rajya Sabha,1481863.0,2026-03-04T00:00:00.000Z,True,,SIKAR(DISTRICT COLLECTOR SIKAR_IDA)
152005,construction of Multi purposes Building,Normal/Others,M.K. VISHNUPRASAD,CUDDALORE,Tamil Nadu,Lok Sabha,1349643.0,2026-03-04T00:00:00.000Z,True,,CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)
197301,Construction of Drama Stage at Kadalady Panchayat,Normal/Others,CN Annadurai,TIRUVANNAMALAI,Tamil Nadu,Lok Sabha,699580.0,2026-03-05T00:00:00.000Z,True,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
258126,For Construction of Road,Normal/Others,Shri Gurjeet Singh Aujla,AMRITSAR,Punjab,Lok Sabha,499823.0,2026-03-05T00:00:00.000Z,False,,AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)
222531,"Laying of CC Road from Water Tank to Gillakattula Suresh Goud (H) at Mohamad Nagar, Hamlet of Debbedaguda GP of Kandukur (M)",Normal/Others,KONDA VISHWESHWAR REDDY,CHELVELLA,Telangana,Lok Sabha,499430.0,2026-03-05T00:00:00.000Z,True,,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA)
211730,Construction of new bus shed in alagapuri village,Normal/Others,THANGA TAMILSELVAN,THENI,Tamil Nadu,Lok Sabha,798565.0,2026-03-06T00:00:00.000Z,True,,MADURAI(DISTRICT COLLECTOR MADURAI_IDA)
226058,Construction of Retaining wall at Archery Stadium at Lumla,Normal/Others,Kiren Rijiju,ARUNACHAL WEST,Arunachal Pradesh,Lok Sabha,1477491.0,2026-03-07T00:00:00.000Z,False,,TAWANG(Deputy Commisioner Tawang_IDA)
167392,PROVIDING BENCHES AT VARIOUS VILLAGES IN DHARMPUR TALUKA,Normal/Others,DHAVAL LAXMANBHAI PATEL,VALSAD,Gujarat,Lok Sabha,498000.0,2026-03-07T00:00:00.000Z,True,,VALSAD(DISTRICT COLLECTOR VALSAD_IDA)
246643,"Purchase of 15 Laptops for UIT, Pathiyoor Regional Centre",Normal/Others,K. C VENUGOPAL,ALAPPUZHA,Kerala,Lok Sabha,597375.0,2026-03-07T00:00:00.000Z,True,,ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)
210602,Installation of a high mast light near the main road intersection in village Allahpur in consultation with Sarvesh from my MP Local Area Development Fund (7895026493),Normal/Others,Mukesh Rajput,FARRUKHABAD,Uttar Pradesh,Lok Sabha,197295.0,2026-03-07T00:00:00.000Z,False,,ETAH(DISTRICT MAGISTRATE ETAH_IDA)
201493,Nileshbhai Punayambhai ni khari ni baju thi Ashwinbhai Gordhanbhai na ghar taraf no C.C. Road,Normal/Others,Mitesh Rameshbhai Bakabhai Patel,ANAND,Gujarat,Lok Sabha,479613.0,2026-03-07T00:00:00.000Z,False,,ANAND(District Collector ANAND_IDA)
246604,Installation of a Mini High Mast Light at Choolatheruvu Junction in the 2nd ward of Muthukulam GP,Normal/Others,K. C VENUGOPAL,ALAPPUZHA,Kerala,Lok Sabha,325388.0,2026-03-07T00:00:00.000Z,True,,ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)
202185,EAST CHAMPARAN- PRAKHAND SUGAULI VILL SUKUL PAKAR BELWALIA WARD NO-9 NIYAZ MIYA KE KHET SE IDGAH TAK -  PCC ROAD.,Normal/Others,Dr. Dharmshila Gupta (2024-30),Sitting Rajya Sabha,Bihar,Rajya Sabha,1494517.0,2026-03-07T00:00:00.000Z,False,,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)
212993,"Construction of Paver Block Public Street from the House of Sh. Pawan to the House of Sh. Ashok Sharma, Street No. - 7, Ward No. - 11, Kaithal, Distt Kaithal, Haryana",Normal/Others,Shri Anil Kumar Yadav Mandadi (2024-30),Sitting Rajya Sabha,Telangana,Rajya Sabha,416831.0,2026-03-07T00:00:00.000Z,True,,KAITHAL(DC CUM NODAL OFFICERS MPLADS)
199644,Near Khair Bazaar Teen Muhana,Normal/Others,SUDAMA PRASAD,ARRAH,Bihar,Lok Sabha,500000.0,2026-03-07T00:00:00.000Z,False,,BHOJPUR(DISTRICT PLANNING OFFICER BHOJPUR ARRAH_IDA)
236732,PCC work of the path from the farm of Shri Alok Singh to Chhath Sthan in village Jhimliyan under Koini Panchayat,Normal/Others,Shri Manan Kumar Mishra (2024-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,996445.0,2026-03-07T00:00:00.000Z,True,,GOPALGANJ(DISTRICT PLANNING OFFICER GOPALGANJ_IDA)
233863,Drilling of Bore well and Pump set near H.No. 1-77  of  Dharmaram Village of  Konaraopeta Mandal,Normal/Others,Sanjay Kumar Bandi,KARIMNAGAR,Telangana,Lok Sabha,199851.0,2026-03-07T00:00:00.000Z,True,,RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA)
166576,"Installation open gym in the Village, The working agency will be Gram Panchayat",Normal/Others,SUKHJINDER SINGH RANDHAWA,GURDASPUR,Punjab,Lok Sabha,299950.0,2026-03-09T00:00:00.000Z,False,,GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA)
238076,CC Road (Shaymlal patel se school  maidan tak) singarpur jangal,Normal/Others,Santosh Pandey,RAJNANDGAON,Chhattisgarh,Lok Sabha,485000.0,2026-03-09T00:00:00.000Z,True,,Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)
184026,MML NEAR IRICHAYAM PALLIMUKKU MUSLIM JAMA ATH IN NEDUMANGADU MUNCIPALITY,Normal/Others,Adv Adoor Prakash ,ATTINGAL,Kerala,Lok Sabha,250064.0,2026-03-09T00:00:00.000Z,True,,THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)
222043,Hilsa block ke panchayat chiksaura ke gram chiksaura dih me Bhola thakur ke ghar ke nikat se Utkaramit middle school tak pcc dhalai nirman.,Normal/Others,Kaushalendra Kumar,NALANDA,Bihar,Lok Sabha,299164.0,2026-03-10T00:00:00.000Z,True,,NALANDA(DISTRICT PLANNING OFFICER NALANDA_IDA)
152770,Gram mir pur chatti ke tirahe par,Normal/Others,RAJEEV RAI,GHOSI,Uttar Pradesh,Lok Sabha,206970.0,2026-03-10T00:00:00.000Z,True,,MAU(DISTRICT MAGISTRATE MAU_IDA)
249649,Gram Panchayat Maniyakhedi Lahadpur me Yatri Pratikshalay Nirman L.No. 184 dt.07.10.2024,Normal/Others,Durga Das Uikey ,BETUL,Madhya Pradesh,Lok Sabha,259942.0,2026-03-10T00:00:00.000Z,False,,HARDA(District Collector Harda_IDA)
252708,Block paving work naer to the Leuva Patel samaj vadi in Gopalgram village,Normal/Others,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Gujarat,Lok Sabha,300000.0,2026-03-10T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
216128,"Providing of Installation in High Mass Solar Light 12 Mt, 100W, Solar LED Light 6 No. at Kilpappambadi Panchayat in Polur Block",Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,743611.0,2026-03-10T00:00:00.000Z,False,,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)
188616,"construction of wall compound at ward no 8 , near neharu statue , anjangaon surji",Normal/Others,BALWANT BASWANT WANKHADE,AMRAVATI,Maharashtra,Lok Sabha,1192287.0,2026-03-10T00:00:00.000Z,True,,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)
